4681	but/an/ol/o⟦丁/an/ol/o⟧:【化】ブタノール（ブチルアルコール）##偽分解(PIV正式分解)##過細分解 b/u/t/a/n/o/l/o
4731	cefal/o/pod/oj⟦头ᶜ/o/足ᴾᴼ/oj⟧:【動】頭足類##偽分解
4739	cekum/it/o⟦盲肠/炎ᵀ/o⟧:【病】盲腸炎,=cekuminflamo,>>apendicito##偽分解
4773	celsi/a term/o/metr/o⟦摄氏ᶜᴱ/a 热ᵀ/o/计ᴹ/o⟧:【理】セ氏温度計##偽分解(PIV正式分解)##過細分解 celsi/a t/e/r/m/o/metr/o
4777	celsius/grad/a term/o/metr/o⟦摄氏/度/a 热ᵀ/o/计ᴹ/o⟧:【理】摂氏温度計##偽分解(PIV正式分解)##過細分解 celsius/grad/a t/e/r/m/o/metr/o
4782	celul/it/o⟦胞ᶜ/炎ᵀ/o⟧:【病】蜂巣炎（ほうそうえん）,フレグモーネ,=flegmono##偽分解(PIV正式分解)
4784	celul/oz/a nitr/at/o⟦胞ᶜ/糖ᴼ/a 氮/盐ᴬ/o⟧:【化】硝酸セルロース##偽分解(PIV正式分解)
4785	celul/oz/o⟦胞ᶜ/糖ᴼ/o⟧:{Ｏ}【化】セルロース##偽分解(PIV正式分解)
4808	centezimal/a term/o/metr/o⟦百ᶜᶻ/a 热ᵀ/o/计ᴹ/o⟧:セ氏温度計,百分度温度計##偽分解(PIV正式分解)##過細分解 centezimal/a t/e/r/m/o/metr/o
4811	centi/gram/o⟦厘/克/o⟧:{Ｏ}【単】センチグラム##偽分解(PIV正式分解)
4812	centi/litr/o⟦厘/升/o⟧:{Ｏ}【単】センチリットル##偽分解(PIV正式分解)
4813	centi/metr/o⟦厘/米/o⟧:{Ｂ}【単】センチメートル（cm）##偽分解
4854	centr/ig/it/a klimat/iz/o⟦央/使/受/a 气候/化/o⟧:【環】集中冷暖房##偽分解
4885	cerb/a tromb/oz/o⟦脑/a 栓ᵀ/症ᴼ/o⟧:【病】脳血栓（症）##偽分解
4898	cerb/o/spin/a mening/it/o⟦脑/o/脊/a 脑膜/炎ᵀ/o⟧:【病】脳脊髄膜炎##偽分解
4951	cian/id/o⟦青/化ᴵᴰ/o⟧:【化】シアン化物##偽分解
4955	ciber/spac/o⟦ciber/空/o⟧:《Ｎ》【情】サイバースペース,電脳空間（コンピュータネットワークによって形成された情報空間）,=kiberspaco,>>Interreto##偽分解##強語根分解
5005	cikl/a hidr/o/karbon/o⟦环ᶜ/a 水ᴴ/o/碳/o⟧:【化】環式炭化水素##偽分解(PIV正式分解)##過細分解 cikl/a h/i/d/r/o/karbon/o
5150	civil/iz/aci/o⟦民ᶜ/化/态ᴬ/o⟧:{Ｏ}文明##偽分解
5415	c^en/a hidr/o/karbon/o⟦链/a 水ᴴ/o/碳/o⟧:【化】鎖式炭化水素##偽分解(PIV正式分解)##過細分解 c^en/a h/i/d/r/o/karbon/o
5548	c^ifr/a tele/gram/o⟦密ᶜ̂/a 远/图ᴳᴹ/o⟧:暗号電報##偽分解(PIV正式分解)##過細分解 c^ifr/a tele/g/r/a/m/o
5562	c^il/i/an/o⟦c^il/i/员ᴬ/o⟧:チリ人##偽分解
5563	C^il/i/a salpetr/o⟦C^il/i/a 硝/o⟧:チリ硝石,=natria nitrato##偽分解
5564	C^il/i/o:【国名】チリ（南アメリカ）##偽分解
5578	c^in/a ide/o/gram/o⟦c^in/a 意/o/字ᴳᴹ/o⟧:漢字##偽分解(PIV正式分解)##過細分解 c^in/a ide/o/g/r/a/m/o
5800	dalton/ism/o⟦dalton/主义/o⟧:【医】先天性赤緑色盲;《般》=kolorblindeco,色盲##偽分解(PIV正式分解)
5932	de/bat/i⟦从/打/i⟧:［他］討論する,討議する##偽分解(衝突語)
5957	deci/bel/o⟦分ᴰᶜ/bel/o⟧:【理】デシベル（音の強さの単位，dB）##偽分解##過細分解 deci/b/e/l/o
5976	deci/gram/o⟦分ᴰᶜ/克/o⟧:{Ｏ}【単】デシグラム（十分の一グラム）##偽分解(PIV正式分解)
5977	deci/litr/o⟦分ᴰᶜ/升/o⟧:{Ｏ}【単】デシリットル（十分の一リットル）##偽分解(PIV正式分解)
5984	deci/metr/o⟦分ᴰᶜ/米/o⟧:{Ｏ}【単】デシメートル（十分の一メートル）##偽分解
6097	deka/gram/o⟦十ᴰᴬ/克/o⟧:{Ｏ}【単】デカグラム##偽分解(PIV正式分解)
6099	deka/litr/o⟦十ᴰᴬ/升/o⟧:{Ｏ}【単】デカリットル##偽分解(PIV正式分解)
6101	deka/log/o⟦十ᴰᴬ/学家/o⟧:【聖】（モーセの）十戒##偽分解
6103	deka/metr/o⟦十ᴰᴬ/米/o⟧:{Ｏ}【単】デカメートル##偽分解
6269	delt/oid/o⟦三角洲/似ᴼ/o⟧:【解】三角筋##偽分解
6299	dem/o/grafi/a piramid/o⟦dem/o/志ᴳ/a 锥ᴾ/o⟧:人口ピラミッド,=ag^piramido##偽分解
6300	dem/o/grafi/ist/o⟦dem/o/志ᴳ/家/o⟧:人口統計学者,=demografo##偽分解
6301	dem/o/grafi/o⟦dem/o/志ᴳ/o⟧:{Ｏ}人口統計学;人口統計,人口##偽分解
6302	dem/o/graf/o⟦dem/o/记ᴳ/o⟧:人口統計学者,=demografiisto##偽分解
6324	demonstr/at/iv/o⟦证ᴰᴹ/被/能ᴵ/o⟧:{Ｏ}【Ｇ】指示詞##偽分解
6330	de/moral/iz/a⟦从/德ᴹ/化/a⟧:士気をくじく,意気阻喪させる##偽分解
6331	de/moral/iz/i⟦从/德ᴹ/化/i⟧:［他］士気をくじく,意気阻喪させる##偽分解
6332	de/moral/iz/ig^/o⟦从/德ᴹ/化/成/o⟧:士気喪失,意気阻喪##偽分解
6364	dens/o/metr/o⟦密/o/计ᴹ/o⟧:【理】比重計,密度計##偽分解
6470	dermat/it/o⟦皮ᴰᵀ/炎ᵀ/o⟧:【医】皮膚炎,=hau^tinflamo##偽分解(PIV正式分解)
6471	dermat/o/logi/o⟦皮ᴰᵀ/o/学ᴸᴳ/o⟧:【医】皮膚科,皮膚病学##偽分解
6472	dermat/o/log/o⟦皮ᴰᵀ/o/学家/o⟧:【医】皮膚科医,皮膚病学者##偽分解
6473	dermat/oz/o⟦皮ᴰᵀ/症ᴼ/o⟧:【医】皮膚病,=hau^tmalsano##偽分解(PIV正式分解)
6474	derm/it/o⟦皮ᴰ/炎ᵀ/o⟧:【医】皮膚炎,=hau^tinflamo##偽分解
6677	dia/gram/o⟦通ᴰ/图ᴳᴹ/o⟧:図,図表,図式,>>grafikaj^o;【学】図解;【鉄】ダイヤグラム##偽分解##過細分解 dia/g/r/a/m/o
6687	dialekt/o/logi/o⟦言/o/学ᴸᴳ/o⟧:方言学##偽分解
6688	dialekt/o/log/o⟦言/o/学家/o⟧:方言学者##偽分解
6692	dia/log/a⟦通ᴰ/话ᴸ/a⟧:対話体の##偽分解
6693	dia/log/i⟦通ᴰ/话ᴸ/i⟧:［自］対話する##偽分解
6694	dia/log/o⟦通ᴰ/话ᴸ/o⟧:{Ｂ}対話,問答,><monologo;【文】対話体の作品（劇・小説）##偽分解
6695	dia/log/oj de Platon/o⟦通ᴰ/话ᴸ/oj 从 Platon/o⟧:（la 〜）【文】プラトンの対話篇##偽分解
6696	dia/log/uj/o⟦通ᴰ/话ᴸ/器/o⟧:【情】ダイアログボックス##偽分解
6697	dia/magnet/a⟦通ᴰ/磁/a⟧:【理】反磁性体の,>>paramagneta##偽分解
6698	dia/magnet/ism/o⟦通ᴰ/磁/主义/o⟧:【理】反磁性,>>paramagnetismo##偽分解
6699	dia/magnet/o⟦通ᴰ/磁/o⟧:【理】反磁性体##偽分解
6703	dia/metr/a⟦通ᴰ/测ᴹᴱ/a⟧:直径の;対蹠的な,正反対の##偽分解
6704	dia/metr/a diferenc/o⟦通ᴰ/测ᴹᴱ/a 异ᴰ/o⟧:対蹠的な違い##偽分解
6705	dia/metr/o⟦通ᴰ/测ᴹᴱ/o⟧:{Ｏ}【数】直径##偽分解
6713	dia/skop/o⟦通ᴰ/镜ˢᴷ/o⟧:【写】スライド投影器##偽分解
6718	dia/term/a⟦通ᴰ/热ᵀ/a⟧:【理】透熱性の##偽分解##過細分解 dia/t/e/r/m/a
6719	dia/termi/o⟦通ᴰ/温ᵀᴿ/o⟧:【医】ジアテルミー,透熱療法##偽分解
6741	dielektrik/a polar/iz/o⟦介电ᴰ/a 极ᴾᴿ/化/o⟧:【理】誘電分極##偽分解
6807	digital/in/o:【化】ジギタリン##偽分解(PIV正式分解)
6838	di/klor/id/o⟦二ᴰᴵ/氯/化ᴵᴰ/o⟧:【化】二塩化物##偽分解(PIV正式分解)##過細分解 d/i/klor/id/o
6843	dikt/a/fon/o⟦述ᴰ/a/声ᶠᴼ/o⟧:ディクタフォン（商標）,速記用口述録音器##偽分解(PIV正式分解)
6889	dinam/ism/o⟦力ᴰᴵ/主义/o⟧:【哲】ダイナミズム,力動説,力本説##偽分解
6893	dinam/o/metr/o⟦力ᴰᴵ/o/计ᴹ/o⟧:{Ｏ}【機】動力計;《般》力量計,筋力計##偽分解
6940	di/pter/oj⟦二ᴰᴵ/翅/oj⟧:【虫】双翅類（そうしるい）##偽分解##エス的分解##過細分解 d/i/pter/oj
6950	direkt/al/o⟦方/向/o⟧:【空】垂直安定板,>>empeno##偽分解##過細分解 direkt/a/l/o
7060	diskont/a pro/cent/o⟦减ᴰ/a 因ᴾ/百/o⟧:【商】割引率##偽分解
7065	disk/o/tele/fon/o⟦盘ᴰ/o/远/声ᶠᴼ/o⟧:ダイヤル式電話##偽分解
7247	di/valent/a⟦二ᴰᴵ/价ⱽ/a⟧:【化】=>duvalenta（二価の）##偽分解(PIV正式分解)##過細分解 d/i/valent/a
7291	divid/end/o⟦分ᴰ/须/o⟧:【経】（株の）配当金##偽分解
7304	dizel/gener/ator/o⟦柴油/生ᴳᴿ/具ᴬ/o⟧:【機】ディーゼル発電機##偽分解(PIV正式分解)
7375	dolc^/amar/o⟦甘/苦ᴬ/o⟧:【植】ズルカマラ,ビタースイート（マルバノホロシに似たナス属の一種、紫色の花と赤い実をつける）##偽分解##エス的分解
7431	domin/ant/o⟦治ᴰ/在/o⟧:【楽】ドミナント,属音##偽分解
7489	dor/i/an/o⟦dor/i/员ᴬ/o⟧:【史】ドリス人（＝ドーリア人，古代ギリシア人の一派）##偽分解
7491	Dor/i/o:【地名】ドリス地方（ギリシア）##偽分解
7568	doz/o/logi/o⟦量ᴰ/o/学ᴸᴳ/o⟧:薬量学##偽分解
7569	doz/o/metr/o⟦量ᴰ/o/计ᴹ/o⟧:【理】線量計##偽分解
7835	duoden/it/o⟦十二指肠/炎ᵀ/o⟧:【病】十二指腸炎##偽分解
7845	du/on/dia/metr/o⟦二/分/通ᴰ/测ᴹᴱ/o⟧:【数】=radiuso##偽分解
7884	du/on/meta/morf/oz/a⟦二/分/超ᴹ/形ᴹ/症ᴼ/a⟧:【虫】不完全変態の##偽分解(PIV正式分解)
7956	du/t/o⟦二/t/o⟧:【楽】二度音程##偽分解(PIV正式分解)
7971	eben/a geo/metri/o⟦平/a 地ᴳ/测ᴹᵀ/o⟧:平面幾何学##偽分解
8014	Ebur/i/o:=>Ebur-Bordo（コートジボアール）##偽分解
8143	egipt/a civil/iz/aci/o⟦egipt/a 民ᶜ/化/态ᴬ/o⟧:（la 〜）【史】エジプト文明##偽分解
8272	eko/logi/a⟦境ᴱ/学ᴸᴳ/a⟧:生態学の;=mediprotekta（環境保護の）##偽分解
8273	eko/logi/ism/o⟦境ᴱ/学ᴸᴳ/主义/o⟧:【環】環境保護（思想）,>>mediprotektado##偽分解
8274	eko/logi/ist/o⟦境ᴱ/学ᴸᴳ/家/o⟧:【環】環境保護論者,環境保護運動家,>>verdulo,>>mediaktivulo##偽分解
8275	eko/logi/o⟦境ᴱ/学ᴸᴳ/o⟧:{Ｏ}生態学;《転》生態環境##偽分解
8276	eko/log/o⟦境ᴱ/学家/o⟧:生態学者##偽分解
8457	ekspon/o/metr/o⟦展ᴱᴺ/o/计ᴹ/o⟧:【写】露出計,露光計,=eksponmezurilo##偽分解
8480	ekspresion/ism/o⟦表ᴱᴷ/主义/o⟧:【芸】=esprimismo（表現主義）##偽分解
8541	eksterm/i mal/bon/an kutim/on⟦歼/i 反/良/an 习/on⟧:悪習を一掃する##偽分解
8622	ekto/plasm/o⟦外ᴱᴷ/浆/o⟧:【生】外質,外形質;（心霊術で）心霊体,エクトプラズム##偽分解(PIV正式分解)
8737	ekzistencial/ism/o⟦存ᴱᴺ/主义/o⟧:【哲】=ekzistadismo（実存主義）##偽分解
8738	ekzistencial/ist/o⟦存ᴱᴺ/家/o⟧:【哲】=ekzistadisto（実存主義者）##偽分解
8747	ekzo/term/a⟦外ᴱᶻ/热ᵀ/a⟧:【化】発熱の,><endoterma##偽分解(PIV正式分解)##過細分解 ekzo/t/e/r/m/a
8748	ekzo/term/a reakci/o⟦外ᴱᶻ/热ᵀ/a 反应/o⟧:【化】発熱反応##偽分解(PIV正式分解)##過細分解 ekzo/t/e/r/m/a reakci/o
8851	elektr/a au^t/o/mobil/o⟦电/a 车/o/动ᴹᴮ/o⟧:電気自動車##偽分解##過細分解 elektr/a a/u^/t/o/mobil/o
8902	elektr/o/dinam/ism/o⟦电/o/力ᴰᴵ/主义/o⟧:【理】動電現象;=elektrodinamiko（電気力学）##偽分解
8903	elektr/o/dinam/o/metr/o⟦电/o/力ᴰᴵ/o/计ᴹ/o⟧:【理】電流力計##偽分解
8911	elektr/o/kardi/o/graf/i⟦电/o/心ᴷᴰ/o/记ᴳ/i⟧:［他］心電図をとる##偽分解(PIV正式分解)
8912	elektr/o/kardi/o/grafi/o⟦电/o/心ᴷᴰ/o/志ᴳ/o⟧:【医】心電図検査（法）##偽分解
8913	elektr/o/kardi/o/graf/o⟦电/o/心ᴷᴰ/o/记ᴳ/o⟧:【医】心電計##偽分解(PIV正式分解)
8914	elektr/o/kardi/o/gram/o⟦电/o/心ᴷᴰ/o/图ᴳᴹ/o⟧:【医】心電図##偽分解(PIV正式分解)##過細分解 elektr/o/kardi/o/g/r/a/m/o
8919	elektr/o/lit/a solv/aj^/o⟦电/o/解ᴸᵀ/a 解ˢ/物/o⟧:【電】電解質溶液,電解液##偽分解##過細分解 elektr/o/l/i/t/a solv/aj^/o
8920	elektr/o/lit/o⟦电/o/解ᴸᵀ/o⟧:【電】電解質##偽分解##過細分解 elektr/o/l/i/t/o
8921	elektr/o/liz/a aparat/o⟦电/o/解ᴸ/a 器ᴬ/o⟧:【電】電解装置##偽分解(PIV正式分解)
8922	elektr/o/liz/i⟦电/o/解ᴸ/i⟧:［他］【電】電気分解する,電解する##偽分解(PIV正式分解)
8923	elektr/o/liz/il/o⟦电/o/解ᴸ/具/o⟧:【電】電解装置;電解槽##偽分解(PIV正式分解)
8924	elektr/o/liz/o⟦电/o/解ᴸ/o⟧:【電】電気分解,電解##偽分解(PIV正式分解)
8934	elektr/o/metr/o⟦电/o/计ᴹ/o⟧:【電】電位計##偽分解
8937	elektr/on/a⟦电/子ᴼ/a⟧:電子の##偽分解
8938	elektr/on/a fask/o⟦电/子ᴼ/a 束/o⟧:【理】電子線##偽分解
8939	elektr/on/a fornel/o⟦电/子ᴼ/a 炉ᶠᴸ/o⟧:【料】電子レンジ,=mikroonda forno##偽分解
8940	elektr/on/a mikro/skop/o⟦电/子ᴼ/a 微/镜ˢᴷ/o⟧:【理】電子顕微鏡##偽分解
8941	elektr/on/a s^el/o⟦电/子ᴼ/a 壳/o⟧:【理】電子殻##偽分解
8942	elektr/on/a tub/o⟦电/子ᴼ/a 管/o⟧:【理】電子管,真空管##偽分解
8949	elektr/on/kanon/o⟦电/子ᴼ/炮/o⟧:【理】（ブラウン管などの）電子銃##偽分解
8950	elektr/on/o⟦电/子ᴼ/o⟧:【理】電子##偽分解
8951	elektr/on/tub/o⟦电/子ᴼ/管/o⟧:【理】電子管,真空管##偽分解
8952	elektr/on/volt/o⟦电/子ᴼ/volt/o⟧:【理】電子ボルト（エネルギーの単位，eV）##偽分解
8956	elektr/o/skop/o⟦电/o/镜ˢᴷ/o⟧:【電】検電器##偽分解
8965	elektr/o/tip/i⟦电/o/型/i⟧:［他］【印】電気製版する##偽分解
8966	elektr/o/tip/i/o⟦电/o/型/i/o⟧:【印】電気製版術##偽分解
8967	elektr/o/tip/o⟦电/o/型/o⟧:【印】電気版##偽分解
9283	embol/oz/o⟦栓ᴱ/症ᴼ/o⟧:【病】=embolio（塞栓症）##偽分解
9289	embri/o/genez/o⟦胚/o/源ᴳ/o⟧:【生】胚発生,胚形成##偽分解
9291	embri/o/logi/o⟦胚/o/学ᴸᴳ/o⟧:発生学,胎生学##偽分解
9292	embri/o/log/o⟦胚/o/学家/o⟧:発生学者,胎生学者##偽分解
9360	empir/ism/o⟦验ᴱᴾ/主义/o⟧:=empiriismo（経験論）##偽分解##強語根分解##過細分解 e/m/p/i/r/ism/o
9361	empir/ist/o⟦验ᴱᴾ/家/o⟧:=empiriisto（経験論者）##偽分解##強語根分解##過細分解 e/m/p/i/r/ist/o
9388	encefal/it/o⟦脑ᴱ/炎ᵀ/o⟧:【病】脳炎,=cerbinflamo##偽分解
9390	encefal/o/pati/o⟦脑ᴱ/o/病ᴾ/o⟧:【病】脳症,脳障害##偽分解(PIV正式分解)
9414	endo/kard/it/o⟦内ᴱᴰ/心ᴷᴬ/炎ᵀ/o⟧:【病】心内膜炎##偽分解(PIV正式分解)
9415	endo/kard/o⟦内ᴱᴰ/心ᴷᴬ/o⟧:【解】心内膜##偽分解(PIV正式分解)
9422	endo/plasm/o⟦内ᴱᴰ/浆/o⟧:【生】内質,内部原形質##偽分解(PIV正式分解)
9426	endo/skop/o⟦内ᴱᴰ/镜ˢᴷ/o⟧:【医】内視鏡##偽分解(PIV正式分解)
9427	end/osmoz/o⟦内/渗/o⟧:【生】内方浸透##偽分解(PIV正式分解)##過細分解 e/n/d/osmoz/o
9428	endo/term/a⟦内ᴱᴰ/热ᵀ/a⟧:【化】吸熱の,><ekzoterma##偽分解(PIV正式分解)##過細分解 endo/t/e/r/m/a
9429	endo/term/a reakci/o⟦内ᴱᴰ/热ᵀ/a 反应/o⟧:【化】吸熱反応##偽分解(PIV正式分解)##過細分解 endo/t/e/r/m/a reakci/o
9657	enter/it/o⟦肠ᴱ/炎ᵀ/o⟧:【病】腸炎,=intesta inflamo##偽分解(PIV正式分解)
9663	entom/o/logi/o⟦虫ᴱ/o/学ᴸᴳ/o⟧:{Ｏ}昆虫学##偽分解##強語根分解
9664	entom/o/log/o⟦虫ᴱ/o/学家/o⟧:{Ｏ}昆虫学者##偽分解##強語根分解
9725	ependim/it/o⟦室膜/炎ᵀ/o⟧:【病】（脳室）上衣炎##偽分解
9727	epi/cikl/oid/o⟦表ᴱ/环ᶜ/似ᴼ/o⟧:【数】外サイクロイド,外転サイクロイド##偽分解
9730	epidemi/a parotid/it/o⟦疫/a 腮腺/炎ᵀ/o⟧:【病】流行性耳下腺炎,=mumpso##偽分解(PIV正式分解)
9732	epidemi/o/logi/a esplor/o⟦疫/o/学ᴸᴳ/a 探/o⟧:疫学的調査##偽分解
9733	epidemi/o/logi/o⟦疫/o/学ᴸᴳ/o⟧:【医】疫学（えきがく）##偽分解
9734	epi/derm/o⟦表ᴱ/皮ᴰ/o⟧:{Ｏ}【生】表皮##偽分解
9738	epi/gastr/a kav/o⟦表ᴱ/胃ᴳ/a 洞/o⟧:みずおち,みぞおち（鳩尾）##偽分解
9739	epi/gastr/o⟦表ᴱ/胃ᴳ/o⟧:【解】上腹部##偽分解
9741	epi/glot/o⟦表ᴱ/声门/o⟧:【解】喉頭蓋（こうとうがい）##偽分解
9743	epi/graf/o⟦表ᴱ/记ᴳ/o⟧:{Ｏ}碑銘,碑文;題辞,銘句##偽分解
9744	epi/gram/o⟦表ᴱ/字ᴳᴹ/o⟧:{Ｏ}【文】警句,エピグラム##偽分解##過細分解 epi/g/r/a/m/o
9752	epi/log/o⟦后ᴱ/话ᴸ/o⟧:{Ｏ}【芸】（小説などの）跋（ばつ）;終章,エピローグ,><prologo##偽分解
9809	erg/o/graf/o⟦erg/o/记ᴳ/o⟧:【医】エルゴグラフ,作業記録器##偽分解(PIV正式分解)
9810	erg/o/logi/o⟦erg/o/学ᴸᴳ/o⟧:【学】労働科学##偽分解
9811	erg/o/metr/o⟦erg/o/计ᴹ/o⟧:【機】エルグ計##偽分解
9812	ergot/in/o⟦麦角/in/o⟧:【化】エルゴチン,麦角エキス##偽分解(PIV正式分解)
9824	eritr/o/cit/o⟦红ᴱ/o/胞ᶜᴵ/o⟧:【解】=rug^a sangoc^elo（赤血球）##偽分解##過細分解 eritr/o/c/i/t/o
9844	eroto/mani/o⟦色情/狂/o⟧:【病】色情狂,病的性欲亢進##偽分解(PIV正式分解)
9853	erud/it/o⟦erud/受/o⟧:=erudiciulo（博学な人）##偽分解(PIV正式分解)
9880	eskal/ator/o⟦梯ᴱ/具ᴬ/o⟧:エスカレーター,=ruls^tuparo##偽分解(PIV正式分解)
9902	esperant/e:希望して,期待して##偽分解(衝突語)
9913	esperant/o:希望する人##偽分解(衝突語)
9914	esperant/o/logi/a⟦esperant/o/学ᴸᴳ/a⟧:エスペラント学の##偽分解
9915	esperant/o/logi/o⟦esperant/o/学ᴸᴳ/o⟧:エスペラント学##偽分解
9916	esperant/o/log/o⟦esperant/o/学家/o⟧:エスペラント学者##偽分解
9917	Esperant/o-mov/ad/o:【Ｅ】エスペラント運動##偽分解
9995	estr/ad/o⟦长ᴱ/行/o⟧:{Ｏ}=podio（演壇）##偽分解(衝突語)
10016	et/an/ol/o⟦乙/an/ol/o⟧:【化】エタノール（エチルアルコール）##偽分解(PIV正式分解)##過細分解 e/t/a/n/o/l/o
10053	et/il/o⟦乙/基/o⟧:【化】エチル基##偽分解(PIV正式分解)##過細分解 e/t/il/o
10055	etim/o/logi/a vort/ar/o⟦源ᴱ/o/学ᴸᴳ/a 词/群/o⟧:語源辞典##偽分解
10056	etim/o/logi/o⟦源ᴱ/o/学ᴸᴳ/o⟧:{Ｏ}語源学;語源##偽分解
10057	etim/o/log/o⟦源ᴱ/o/学家/o⟧:{Ｏ}語源学者##偽分解
10059	eti/o/logi/o⟦因ᴱ/o/学ᴸᴳ/o⟧:{Ｏ}病因学##偽分解##強語根分解
10060	eti/o/log/o⟦因ᴱ/o/学家/o⟧:{Ｏ}病因学者##偽分解##強語根分解
10074	etn/o/grafi/o⟦族ᴱ/o/志ᴳ/o⟧:{Ｏ}民族誌学;民族誌##偽分解
10075	etn/o/graf/o⟦族ᴱ/o/记ᴳ/o⟧:{Ｏ}民族誌学者##偽分解(PIV正式分解)
10077	etn/o/logi/o⟦族ᴱ/o/学ᴸᴳ/o⟧:{Ｏ}民族学##偽分解
10078	etn/o/log/o⟦族ᴱ/o/学家/o⟧:民族学者##偽分解
10096	eu^fem/ism/a⟦eu^fem/主义/a⟧:婉曲表現の##偽分解##強語根分解
10097	eu^fem/ism/e⟦eu^fem/主义/e⟧:婉曲表現で,遠回しの言い方で##偽分解##強語根分解
10098	eu^fem/ism/o⟦eu^fem/主义/o⟧:{Ｏ}【Ｇ】婉曲（えんきょく）語法,婉曲表現##偽分解##強語根分解
10105	eu^klid/a geo/metri/o⟦eu^klid/a 地ᴳ/测ᴹᵀ/o⟧:ユークリッド幾何学##偽分解
10186	ezofag/it/o⟦食管/炎ᵀ/o⟧:【病】食道炎##偽分解
10217	fac/et/i⟦面/小/i⟧:［他］切り子面を刻む##偽分解
10218	fac/et/o⟦面/小/o⟧:{Ｏ}（宝石などの）切り子面,小面;（物事の）局面,様相##偽分解
10257	fag/o/cit/ad/o⟦吞/o/胞ᶜᴵ/行/o⟧:【生】食細胞活動##偽分解##過細分解 f/a/g/o/c/i/t/ad/o
10258	fag/o/cit/i⟦吞/o/胞ᶜᴵ/i⟧:［他］【生】食菌する,捕食する##偽分解##過細分解 f/a/g/o/c/i/t/i
10259	fag/o/cit/o⟦吞/o/胞ᶜᴵ/o⟧:【生】食細胞##偽分解##過細分解 f/a/g/o/c/i/t/o
10260	fag/o/cit/oz/o⟦吞/o/胞ᶜᴵ/症ᴼ/o⟧:【生】食作用,食菌作用##偽分解##過細分解 f/a/g/o/c/i/t/oz/o
10505	far/ad/o⟦做/行/o⟧:【理】ファラド（電気容量の単位、Ｆ）##偽分解(衝突語)
10506	Far/ad/o:【人名】ファラデー（イギリスの物理学者、1791-1867）##偽分解(衝突語)
10527	farenhejt/a term/o/metr/o⟦farenhejt/a 热ᵀ/o/计ᴹ/o⟧:【理】カ氏温度計##偽分解(PIV正式分解)##過細分解 farenhejt/a t/e/r/m/o/metr/o
10537	faring/it/o⟦咽/炎ᵀ/o⟧:【病】咽頭炎##偽分解
10539	faring/o/skop/o⟦咽/o/镜ˢᴷ/o⟧:【医】咽頭鏡##偽分解
10551	farmak/o/logi/o⟦药ᶠ/o/学ᴸᴳ/o⟧:薬理学##偽分解##強語根分解
10552	farmak/o/log/o⟦药ᶠ/o/学家/o⟧:薬理学者##偽分解##強語根分解
10595	fas^/ism/o⟦fas^/主义/o⟧:【政】ファシズム##偽分解##強語根分解
10596	fas^/ist/o⟦fas^/家/o⟧:【政】ファシスト##偽分解##強語根分解
10638	faz/o/dia/gram/o⟦相ᶠ/o/通ᴰ/图ᴳᴹ/o⟧:【理】状態図##偽分解##過細分解 faz/o/dia/g/r/a/m/o
10673	fek/ul/o⟦粪ᶠ/者/o⟧:【料】=amelfaruno（でんぷん）##偽分解(衝突語)
10713	femin/ism/o⟦女ᶠᴱ/主义/o⟧:{Ｏ}フェミニズム##偽分解(PIV正式分解)
10714	femin/ist/o⟦女ᶠᴱ/家/o⟧:{Ｏ}フェミニスト##偽分解(PIV正式分解)
10717	femur/al/o⟦股ᶠ/向/o⟧:【解】=femurosto（大腿骨）##偽分解(PIV正式分解)##過細分解 femur/a/l/o
10751	fen/ol/o:【化】フェノール,石炭酸##偽分解(PIV正式分解)##過細分解 f/e/n/o/l/o
10759	fenomen/o/logi/o⟦现ᶠ/o/学ᴸᴳ/o⟧:【哲】現象学##偽分解
10782	fer/ik/a⟦铁/学ᴵ/a⟧:【化】第二鉄の##偽分解(PIV正式分解)##過細分解 fer/i/k/a
10819	fero/magnet/a⟦铁ᶠᴼ/磁/a⟧:【理】強磁性の##偽分解
10820	fero/magnet/aj^/o⟦铁ᶠᴼ/磁/物/o⟧:【理】強磁性体##偽分解
10821	fero/magnet/ism/o⟦铁ᶠᴼ/磁/主义/o⟧:【理】強磁性##偽分解
10824	fer/oz/a⟦铁/症ᴼ/a⟧:【化】第一鉄の##偽分解(PIV正式分解)##過細分解 fer/o/z/a
10909	fibr/in/o⟦纤/in/o⟧:【化】フィブリン,繊維素##偽分解(PIV正式分解)
10911	fibr/om/o⟦纤/瘤/o⟧:【病】線維腫（しゅ）##偽分解(PIV正式分解)##過細分解 fibr/o/m/o
10912	fibr/o/skop/o⟦纤/o/镜ˢᴷ/o⟧:【機】ファイバースコープ##偽分解
10969	fiks/a tele/fon/o⟦定/a 远/声ᶠᴼ/o⟧:（携帯電話に対して）固定電話,>>pos^telefono##偽分解
10994	fil/antrop/i/o⟦爱ᶠ/人ᴬ/i/o⟧:{Ｏ}博愛,慈善##偽分解##過細分解 f/i/l/antrop/i/o
10995	fil/antrop/o⟦爱ᶠ/人ᴬ/o⟧:{Ｏ}博愛主義者,慈善家##偽分解##過細分解 f/i/l/antrop/o
11028	film/kas/et/o⟦影ᶠ/库/小/o⟧:【写】フィルム取枠（とりわく）,>>kaseto##偽分解
11041	fil/o/logi/a⟦爱ᶠ/o/学ᴸᴳ/a⟧:文献学的##偽分解##過細分解 f/i/l/o/logi/a
